Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Product rating count (product.metafields.reviews.rating_count),Candle type (product.metafields.shopify.candle-type),Color (product.metafields.shopify.color-pattern),Material (product.metafields.shopify.material),Package type (product.metafields.shopify.package-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Price / Australia,Compare At Price / Australia,Included / International,Price / International,Compare At Price / International,Status
pineapple-peach-scented-candle,Pineapple & Peach Scented Candle,"<p data-start=""319"" data-end=""347"" class=""""><em>Juicy. Golden. Zero chill.</em></p>
<p data-start=""349"" data-end=""708"" class=""""><strong data-start=""349"" data-end=""395"">Like a sun-kissed smoothie in candle form.</strong><br data-start=""395"" data-end=""398""><em data-start=""398"" data-end=""417"">Pineapple &amp; Peach</em> is fruity, sweet, and just a little flirty — perfect for that golden hour energy. Think backyard hangs, bare feet on warm concrete, and iced drinks in hand. This candle is what you light when you’re not ready for the day to end — or just need a hit of feel-good summer vibes all year round.</p>
<hr data-start=""710"" data-end=""713"" class="""">
<p data-start=""715"" data-end=""801"" class=""""><strong data-start=""715"" data-end=""731"">Scent Notes:</strong><br data-start=""731"" data-end=""734"">• Raspberry &amp; Pineapple<br data-start=""757"" data-end=""760"">• Jasmine &amp; Peach<br data-start=""777"" data-end=""780"">• Vanilla &amp; Soft Musk</p>
<hr data-start=""803"" data-end=""806"" class="""">
<p data-start=""808"" data-end=""920"" class=""""><strong data-start=""808"" data-end=""826"">Light it when:</strong><br data-start=""826"" data-end=""829"">You're chasing sunshine, planning a picnic, or vibing in your own little tropical daydream.</p>
<hr data-start=""922"" data-end=""925"" class="""">
<p data-start=""927"" data-end=""1063"" class=""""><strong data-start=""927"" data-end=""949"">Sizes &amp; Burn Time:</strong><br data-start=""949"" data-end=""952"">• Medium – 33hr burn<br data-start=""972"" data-end=""975"">• Large – 48hr burn<br data-start=""994"" data-end=""997"">• X-Large – 63hr burn<br data-start=""1018"" data-end=""1021"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""1065"" data-end=""1068"" class="""">
<p data-start=""1070"" data-end=""1214"" class=""""><strong data-start=""1070"" data-end=""1083"">Shipping:</strong><br data-start=""1083"" data-end=""1086"">Dispatched in 1–3 business days from our candle studio in QLD. Packed sustainably with recyclable materials and good vibes only.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Untitled-2.png?v=1742189841,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
pineapple-peach-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
pineapple-peach-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
white-lily-persimmon-scented-candle,White Lily & Persimmon Scented Candle,"<p data-start=""177"" data-end=""215"" class=""""><em>Soft. Clean. Unexpectedly addictive.</em></p>
<p data-start=""217"" data-end=""580"" class=""""><strong data-start=""217"" data-end=""268"">Fresh like clean sheets. Warm like golden hour.</strong><br data-start=""268"" data-end=""271""><em data-start=""271"" data-end=""295"">White Lily &amp; Persimmon</em> is that perfect in-between — delicate white florals layered over juicy fruit and a touch of creamy musk. It smells like a perfectly put-together Sunday morning, or the first deep breath after you’ve cleaned your whole space. Subtle but stunning, this one turns any room into a moment.</p>
<hr data-start=""582"" data-end=""585"" class="""">
<p data-start=""587"" data-end=""678"" class=""""><strong data-start=""587"" data-end=""603"">Scent Notes:</strong><br data-start=""603"" data-end=""606"">• Persimmon &amp; Grapefruit<br data-start=""630"" data-end=""633"">• White Lily &amp; Cassis<br data-start=""654"" data-end=""657"">• Vanilla &amp; Soft Musk</p>
<hr data-start=""680"" data-end=""683"" class="""">
<p data-start=""685"" data-end=""803"" class=""""><strong data-start=""685"" data-end=""703"">Light it when:</strong><br data-start=""703"" data-end=""706"">You need a little reset, a clean-scented vibe, or your space needs to smell as fresh as it looks.</p>
<hr data-start=""805"" data-end=""808"" class="""">
<p data-start=""810"" data-end=""946"" class=""""><strong data-start=""810"" data-end=""832"">Sizes &amp; Burn Time:</strong><br data-start=""832"" data-end=""835"">• Medium – 33hr burn<br data-start=""855"" data-end=""858"">• Large – 48hr burn<br data-start=""877"" data-end=""880"">• X-Large – 63hr burn<br data-start=""901"" data-end=""904"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""948"" data-end=""951"" class="""">
<p data-start=""953"" data-end=""1091"" class=""""><strong data-start=""953"" data-end=""966"">Shipping:</strong><br data-start=""966"" data-end=""969"">Dispatched in 1–3 business days from our candle studio in QLD. Packed with recyclable materials and that Zenvi-level care.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/DALL_E2024-09-2915.54.49-Arealisticproductshootofamatteblackcandlewithathickerfullytimberlid_placeduprightonasoftcreamandlightgreenbackground.Thecand.webp?v=1727589299,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
white-lily-persimmon-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
white-lily-persimmon-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
champagne-strawberry-scented-candle,Champagne & Strawberry Scented Candle,"<p data-start=""329"" data-end=""768"" class=""""><strong data-start=""329"" data-end=""369"">Sweet. Sparkly. A little bit boujee.</strong><br data-start=""369"" data-end=""372"">Pop the bubbly and cue the chaos — this candle smells like a flirty girls’ night in that <em data-start=""461"" data-end=""468"">might</em> end in karaoke. <em data-start=""485"" data-end=""509"">Champagne &amp; Strawberry</em> is fruity, fizzy, and floral with just enough sweetness to keep you coming back. It’s fresh-out-of-the-shower energy mixed with the confidence of putting on your “going out” perfume for no reason at all. Light it when you're feeling yourself — or want to be.</p>
<hr data-start=""770"" data-end=""773"" class="""">
<p data-start=""775"" data-end=""890"" class=""""><strong data-start=""775"" data-end=""791"">Scent Notes:</strong><br data-start=""791"" data-end=""794"">• Raspberry Leaf &amp; Green Florals<br data-start=""826"" data-end=""829"">• Champagne, Red Rose, Strawberry<br data-start=""862"" data-end=""865"">• Vanilla Bean &amp; Hyacinth</p>
<hr data-start=""892"" data-end=""895"" class="""">
<p data-start=""897"" data-end=""1018"" class=""""><strong data-start=""897"" data-end=""915"">Light it when:</strong><br data-start=""915"" data-end=""918"">You’ve got fresh sheets, a cheeky playlist on, and you’re vibing solo or with your favourite humans.</p>
<hr data-start=""1020"" data-end=""1023"" class="""">
<p data-start=""1025"" data-end=""1161"" class=""""><strong data-start=""1025"" data-end=""1047"">Sizes &amp; Burn Time:</strong><br data-start=""1047"" data-end=""1050"">• Medium – 33hr burn<br data-start=""1070"" data-end=""1073"">• Large – 48hr burn<br data-start=""1092"" data-end=""1095"">• X-Large – 63hr burn<br data-start=""1116"" data-end=""1119"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""1163"" data-end=""1166"" class="""">
<p data-start=""1168"" data-end=""1311"" class=""""><strong data-start=""1168"" data-end=""1181"">Shipping:</strong><br data-start=""1181"" data-end=""1184"">Dispatched in 1–3 business days from our candle studio in QLD. Always packed with recyclable materials and a whole lot of love.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"","",true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/Champagne-Strawberry-Candle.png?v=1729749625,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
champagne-strawberry-scented-candle,,,,,,,,,Large,,,,,,,,"",0.0,shopify,3,deny,manual,29.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
champagne-strawberry-scented-candle,,,,,,,,,X-Large,,,,,,,,"",0.0,shopify,3,deny,manual,34.99,,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
watermelon-lemonade-scented-candle,Watermelon Lemonade Scented Candle,"<p data-start=""178"" data-end=""211"" class=""""><em data-start=""178"" data-end=""211"">Bright. Juicy. Summer in a jar.</em></p>
<p data-start=""213"" data-end=""589"" class=""""><strong data-start=""213"" data-end=""253"">Smells like sunshine and good moods.</strong><br data-start=""253"" data-end=""256""><em data-start=""256"" data-end=""277"">Watermelon Lemonade</em> is the ultimate crowd-pleaser — zesty lemon and sweet melon pour over crushed watermelon and blackberry with a hint of sea breeze in the back. It’s fizzy, fresh, and smells like a holiday you didn’t have to save for. Light it to instantly lift the vibe and pretend you’re sipping something cold on a sun lounge.</p>
<hr data-start=""591"" data-end=""594"" class="""">
<p data-start=""596"" data-end=""695"" class=""""><strong data-start=""596"" data-end=""612"">Scent Notes:</strong><br data-start=""612"" data-end=""615"">• Lemon &amp; Casaba Melon<br data-start=""637"" data-end=""640"">• Watermelon &amp; Blackberry<br data-start=""665"" data-end=""668"">• Vanilla Bean &amp; Sea Breeze</p>
<hr data-start=""697"" data-end=""700"" class="""">
<p data-start=""702"" data-end=""791"" class=""""><strong data-start=""702"" data-end=""720"">Light it when:</strong><br data-start=""720"" data-end=""723"">You want your house to feel like summer — even if it’s freezing out.</p>
<hr data-start=""793"" data-end=""796"" class="""">
<p data-start=""798"" data-end=""934"" class=""""><strong data-start=""798"" data-end=""820"">Sizes &amp; Burn Time:</strong><br data-start=""820"" data-end=""823"">• Medium – 33hr burn<br data-start=""843"" data-end=""846"">• Large – 48hr burn<br data-start=""865"" data-end=""868"">• X-Large – 63hr burn<br data-start=""889"" data-end=""892"">(All hand-poured with soy wax + CDN wicks)</p>
<hr data-start=""936"" data-end=""939"" class="""">
<p data-start=""941"" data-end=""1061"" class=""""><strong data-start=""941"" data-end=""954"">Shipping:</strong><br data-start=""954"" data-end=""957"">Dispatched in 1–3 business days from our candle studio in QLD. Sustainably packed and sunshine-approved.</p>",Zenvi Boutique,Home & Garden > Decor > Home Fragrances > Candles,"",Best Seller,true,Size,Medium,,,,,,,,"",0.0,shopify,3,deny,manual,24.99,,true,true,"",https://cdn.shopify.com/s/files/1/0755/8591/2866/files/DALL_E_2024-09-29_15.48.41_-_A_realistic_product_shoot_of_a_matte_black_candle_with_a_fully_timber_lid_placed_upright_on_a_vibrant_pink_and_yellow_background._The_candle_is_surro.webp?v=1727588930,1,"",false,,,,,,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
